Removed Pin From Net: NetName=Power_IN Pin=C9-1
Removed Pin From Net: NetName=GND Pin=C10-1
Removed Pin From Net: NetName=Power_IN Pin=C10-2
Removed Pin From Net: NetName=GND Pin=C11-1
Removed Pin From Net: NetName=Power_IN Pin=C11-2
Removed Pin From Net: NetName=GND Pin=C12-1
Removed Pin From Net: NetName=Power_IN Pin=C12-2
Removed Pin From Net: NetName=+5 Pin=C14-1
Removed Pin From Net: NetName=GND Pin=C14-2
Removed Pin From Net: NetName=+5 Pin=C15-2
Removed Pin From Net: NetName=GND Pin=R8-1
Removed Pin From Net: NetName=GND Pin=R9-1
Removed Pin From Net: NetName=GND Pin=R9-2
Removed Pin From Net: NetName=Aux+ Pin=RL1-3
Removed Pin From Net: NetName=Batt+ Pin=RL1-5
Removed Pin From Net: NetName=+5 Pin=U3-4
Removed Pin From Net: NetName=RC Pin=U5-3
Removed Member From Class: ClassName=LM-008 Member=C10
Removed Member From Class: ClassName=LM-008 Member=C11
Removed Member From Class: ClassName=LM-008 Member=C12
Removed Member From Class: ClassName=LM-008 Member=C14
Change Component Footprint: Designator=F1 Old Footprint=01530007Z New Footprint=PIN-W2/E2.8
Change Component Footprint: Designator=U5 Old Footprint=ONSC-SOT-553-5-463B_V New Footprint=DBV0005A_M
Change Component Footprint: Designator=C9 Old Footprint=RAD-0.1 New Footprint=CAPC1812(4532)230_M
Change Component Comment : Designator=C9 Old Comment=Aluminum Electrolytic Capacitors - Leaded 16V 470uF 20% New Comment=CAP CER 470PF 3KV X7R 1812
Change Component Comment : Designator=F1 Old Comment=Fuse holder New Comment=Fuse 1
Change Component Comment : Designator=U5 Old Comment=NCS2003XV53T2G New Comment=OPA188AIDBVR
Change Component Comment : Designator=R8 Old Comment=RES SMD 0.0 OHM JUMPER 1/8W 0805 New Comment=RES SMD 100K OHM 1% 1/8W 0805
Change Component Comment : Designator=R9 Old Comment=RES SMD 0.0 OHM JUMPER 1/8W 0805 New Comment=RES SMD 100K OHM 1% 1/8W 0805
Change component parameters: Designator = "U5"; Footprint = "DBV0005A_M"; UniqueID = "\BNIABHRW"
Add component (AddParameter): Name = "Mounting Technology"; Value = "Surface Mount"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Number of Channels"; Value = "1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Offset Drift(Typ)(uV/C)"; Value = "0.03"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PackageDescription"; Value = "5-Pin Plastic Small Outline, Body 1.6 x 2.9 mm, Pitch 0.95 mm"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PackageReference"; Value = "DBV0005A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PackageVersion"; Value = "4073253-4/K, 03/2006"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packing"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PartNumber"; Value = "OPA188AIDBVR"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Rating"; Value = "Catalog"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Slew Rate(Typ)(V/us)"; Value = "0.8"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "SubFamily"; Value = "Zero Drift Precision Amplifier"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Total Supply Voltage(Max)(+5V is 5, +/-5V is 10)"; Value = "36"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Total Supply Voltage(Min)(+5V is 5, +/-5V is 10)"; Value = "4"; VariantName = "[No Variations]"
Added Component: Designator=U9(DIOD-TO263-3L_N)
Add component. Clean all parameters for all variants
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "Manufacturer URL"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "http://www.diodes.com/"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2Description"; Value = "Datasheet"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2URL"; Value = "http://www.diodes.com/datasheets/AP1084.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink3Description"; Value = "Package Specification"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink3URL"; Value = "http://www.diodes.com/datasheets/ap02002.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "DatasheetVersion"; Value = "Rev. 9, 01/2010"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Input Voltage Limit"; Value = "12 V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "Diodes Inc"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Max Output Current"; Value = "5.1 A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Min Input Voltage"; Value = "-0.3 V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mounting Technology"; Value = "Surface Mount"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PackageDescription"; Value = "3-Pin D2-PAK, 10.29 x 9.65 mm Body, 2.54 mm Pitch"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PackageReference"; Value = "TO263-3L"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PackageVersion"; Value = "Rev. 73"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "PartNumber"; Value = "AP1084KL"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Temperature Range"; Value = "-65 to 150 degC"; VariantName = "[No Variations]"
Added Pin To Net: NetName=+5 BBB Pin=P3-1
Added Pin To Net: NetName=+5 Pin=P3-2
Added Pin To Net: NetName=-5 Pin=P3-4
Added Pin To Net: NetName=+9 Pin=P3-6
Added Pin To Net: NetName=+12 Pin=P3-8
Added Pin To Net: NetName=GND Pin=P3-16
Added Pin To Net: NetName=+5 BBB Pin=R8-1
Added Pin To Net: NetName=RC Pin=R8-2
Added Pin To Net: NetName=+5 BBB Pin=R9-1
Added Pin To Net: NetName=RC Pin=R9-2
Added Pin To Net: NetName=Batt+ Pin=RL1-3
Added Pin To Net: NetName=Aux+ Pin=RL1-5
Added Pin To Net: NetName=RC Pin=U2-5
Added Pin To Net: NetName=RC Pin=U5-1
Added Pin To Net: NetName=RC Pin=U7-1
Added Pin To Net: NetName=GND Pin=U7-2
Added Pin To Net: NetName=RC Pin=U7-4
Added Pin To Net: NetName=+5 BBB Pin=U7-5
Added Pin To Net: NetName=RC Pin=U8-1
Added Pin To Net: NetName=GND Pin=U8-2
Added Pin To Net: NetName=RC Pin=U8-4
Added Pin To Net: NetName=+5 BBB Pin=U8-5
Added Pin To Net: NetName=+5 Pin=U9-2
Added Pin To Net: NetName=5V_Enable Pin=P3-13
Added Pin To Net: NetName=5V_Enable Pin=U7-3
Added Net: Name=5V_Enable
Added Pin To Net: NetName=9V_Enable Pin=P3-11
Added Pin To Net: NetName=9V_Enable Pin=U5-3
Added Net: Name=9V_Enable
Added Pin To Net: NetName=12V_Enable Pin=P3-15
Added Pin To Net: NetName=12V_Enable Pin=U8-3
Added Net: Name=12V_Enable
Added Pin To Net: NetName=Battery Thermistor Pin=P1-3
Added Pin To Net: NetName=Battery Thermistor Pin=P3-9
Added Pin To Net: NetName=Battery Thermistor Pin=R5-1
Added Net: Name=Battery Thermistor
Added Pin To Net: NetName=BBB_PWR_SW Pin=P3-3
Added Net: Name=BBB_PWR_SW
Added Pin To Net: NetName=I2C2_SCL Pin=P3-7
Added Net: Name=I2C2_SCL
Added Pin To Net: NetName=I2C2_SDA Pin=P3-5
Added Net: Name=I2C2_SDA
Added Pin To Net: NetName=NetC9_1 Pin=C9-1
Added Pin To Net: NetName=NetC9_1 Pin=C15-2
Added Pin To Net: NetName=NetC9_1 Pin=U3-4
Added Pin To Net: NetName=NetC9_1 Pin=U9-3
Added Net: Name=NetC9_1
Added Member To Class: ClassName=LM-008 Member=Component P3 Header 8X2
Added Member To Class: ClassName=LM-008 Member=Component U7 OPA188AIDBVR
Added Member To Class: ClassName=LM-008 Member=Component U8 OPA188AIDBVR
Added Member To Class: ClassName=LM-008 Member=Component U9 AP1084KL
